,Image_name,Label,Processed_Text,political_specific_count,political_specific_ratio
138,train0144.jpg,NonPolitical,girls without ora exist laker murubbinibbas pudkngmenes মেয়েগুলার লজ্জা শরম বইলা নাইছি! ছি কিছু,0,0.0
139,train0145.jpg,NonPolitical,আচ্ছাবারু এইরোস্তটাকি গুচযকষো লহস সাগা হাসপাতলেরদিকে গেছে??? কেন হাসপাতালের দিকে যাবেকেন! ওই যজো লইস রাস্তারকিঅসুখ হইছে নাকি!!!,0,0.0
140,train0146.jpg,NonPolitical,বিয়ের আগে বলো নাই কেনো যে তোমার রাণী নামের আরেকটা বউ ছিলো অনেক আগে বলছিলামতো তোমাকে রাণীর মত রাখবো,0,0.0
141,train0147.jpg,NonPolitical,যখন বড় বোন টাকা ঈদ সালামি দেয় gin mar miracle miracle,0,0.0
142,train0148.jpg,NonPolitical,যথনতোমারআব্রু তমররুমভেপ্রবেশ করেতুমমিপডেটকিনতদেখতে! লে তুমিঃ,0,0.0
143,train0149.jpg,NonPolitical,হাসান এতো কেষ্ট কেন ভালবাসা? from jhzkkaz shaoheb ভালবাসতে কইছে কেডা?,1,0.09090909090909091
144,train0150.jpg,NonPolitical,খালিকিএকদিন শবে বরাতের নামজ পড়লেই হবে bad none প্রতিদিনেরফরয়পাঁচওয়াক্তনামাজের কিহবে?,0,0.0
145,train0151.jpg,NonPolitical,ইর!লা হ্যাপি বার্থডে ভাই থ্যাংকস faccbookcom আনি করে নিবো ভাই পার্টি? ঢুই টেনশন করিস ocrscisumu,0,0.0
146,train0152.jpg,NonPolitical,fictional real heroes heroes,0,0.0
147,train0153.jpg,NonPolitical,aft আমার পরীক্ষার খাতা,0,0.0
148,train0154.jpg,NonPolitical,গরম তাওয়ার উপর রুটি কেমন করে তা তখনই বোঝা যায় সোমসঢার ফাইনাল সে তো এক বিভীষিকার নাম যখনপ্রেখর রোবদঅনেকক্ষণ ধরে দাঁড়িয়েথোক রিকশার সিটেবসা হ্য,0,0.0
149,train0155.jpg,Political,জমূলের দুর্নীতি heres তৃগমূলের সততা,4,0.8
150,train0156.jpg,NonPolitical,বুঝলা আব্বা বিলগেটসের মাইয়ার সাথে আমাররিয়ে কনফার্ম কিকেস ফুডার ঘরের ফুডা ত্রেইটা ক্যামনে করলি? আরে আমি রাজি ত্রেখন তারা রাজিহৈলেহয়,0,0.0
151,train0157.jpg,NonPolitical,chemistry oijestiois like দঢ় যা দেখছো সেটা তা নয়,0,0.0
152,train0158.jpg,NonPolitical,"ski homing হ্যা বলো, ত্রেতো রাতে কিজন্য হ্যালো, শুনছো? ফোন দিয়েছো? ভত সেহরির সময় মানুষ সেহরিই তো করে, ইফতার করেনা মাঝরাতে ফোন দিয়ে ডিশটাপ করবানা সেহরিকিরেছো? ইশটুপিট! চল",0,0.0
153,train0159.jpg,Political,পোস্ট করেছে posted sharechat মিত্রোঁ আচ্ছে দিনে পেট্রোল পাওয়া যাবেঁ হাফ লিটার! রাজনৈতিকট্রল teri google play,9,0.5625
154,train0160.jpg,NonPolitical,engineering life ranch and,0,0.0
155,train0161.jpg,NonPolitical,offjaaa off java off java off java বৃন্ধু সঙগ হইলে কি হয়? তখন জনীহয়েযায়ি জানোয়ার off and off java off java off jam java আর কিউটিহয়েযায় কুত্তি!,0,0.0
156,train0162.jpg,Political,"বিজেপি এলে লখিমপুরের মতন ঘটনা ঘটবে এটা কিন্তু উনি ঠিক বলেছেন এই জন্য ওনাকে ভালোলাগে memos তা ঠিক, লখিমপুরের তুলনায় সারদা, রোজভ্যালি, কামদুনি, আনিস এগুলোও নেহাতই ছোট্ট ঘটনা",11,0.39285714285714285
157,train0163.jpg,NonPolitical,"ফইন্নীর পুত,পড়ছ না ক্যারে? আব্বী তুমি এত গালি দাও ক্যারে priyosha ভুল হইয়া গেছেরে ফইন্নীর পুত ফইন্নীর ঘরের ফইন্নি আর গাইলামুনা তোরে",0,0.0
158,train0164.jpg,NonPolitical,cation and ministry education intermediate and secondary education boards bangladesh edit exarriinuiion year select one board select one roll reg reset subunit ডিরকী ওয়েবেরী চেয়েও educailcn টলিটক ভয়ানক ওয়েবসাইট,0,0.0
159,train0165.jpg,NonPolitical,আলাহর কাছেশুকরিয়া আদায় করছি কারণ এত মাত্রার ভূমিকম্প হওয়ার পরও বেচেআছি,0,0.0
160,train0166.jpg,NonPolitical,ব্রেকাপের কষ্ট সবচেয়ে বেশি! কোনো দিন ভুল করে উল্টো দিক দিয়ে বিড়ি ধরাইছো?,0,0.0
161,train0167.jpg,NonPolitical,ঈদের অনেক শপিং করেছেন দেখি হ্যা ভাই চাকরির প্রথম বেতন পাইছি তো তাই বাবা মা ভাই বোন সবার জন্য কাপড় কিনছি মাশআল্লাইহ crijioin long,1,0.041666666666666664
162,train0168.jpg,Political,"পার্থ বাবু কি সত্যিই ষড়যন্ত্রের শিকার!? কুচুঢে শুধু টাকা নয়, কামের ফাঁদেও পড়েছে",5,0.38461538461538464
163,train0169.jpg,NonPolitical,রমজানের আগে শেষবার হাতমারা বিদ্যমান নুনুঃ pencil life আল্লাগো আইজ না জানি কি হয় mug,0,0.0
164,train0170.jpg,Political,"ললিত মোদী বিজয় মালিয়া নীরব মোদী বিদেশ চলে গেছে মিত্রো আমি চৌকিদার, সুদ সমেত সব টাকা আদায় করবো কোথা থেকে? কৃষক আর সাধারণ মানুষের কাছ থেকে! কুচুটে",6,0.2222222222222222
165,train0171.jpg,NonPolitical,keuamare mmairailla দুনিয়ার সব পোলা খারাপ একদম মারবাপ্পর মতঃ viral,0,0.0
166,train0172.jpg,NonPolitical,নী আম্মু mimi world জরুরি কিছু কাজ ঘুমাতে হব কণয,0,0.0
167,train0173.jpg,Political,ডাইপো কয়লা কয়লা কয়লা ডইলো আমি একদম পছন্দ করিনা কয়লা ডাইপো কয়লা আমাকে ছাডা থাকতে পরেনা কিন্তু,7,0.4117647058823529
168,train0174.jpg,NonPolitical,বড় গ্রুপর এডমিন মডারেটর হবার স্বপ্ন ওরিও বয় ওরও বয় সপ্নই রায় গরলা ওরিও বয়,0,0.0
169,train0175.jpg,NonPolitical,আম্মু তোমার নাটকের মধ্যে এড আসছে নাংঝন এজয আমি ততক্ষণে খেলায় রানটা দেখে নেই,1,0.07142857142857142
